seed,latent_dim,fbank_size,ckpt_path,wandb_run_url,query_sim_only,query
2,4,8,results/sirl_ts/sirl_ts_1786637681.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/crl4y21y,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 69, 1: 186, 2: 745}, 'n_both_nonempty': 745, 'n_ttest_run': 743, 'n_significant': {0.05: 547, 0.01: 547, 0.001: 484}, 'frac_significant': {0.05: 0.7362045760430687, 0.01: 0.7362045760430687, 0.001: 0.6514131897711979}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 172, 1: 129, 2: 699}, 'n_both_nonempty': 699, 'n_ttest_run': 699, 'n_significant': {0.05: 87, 0.01: 13, 0.001: 0}, 'frac_significant': {0.05: 0.12446351931330472, 0.01: 0.01859799713876967, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 69, 1: 186, 2: 745}, 'n_both_nonempty': 745, 'n_ttest_run': 743, 'n_significant': {0.05: 547, 0.01: 547, 0.001: 484}, 'frac_significant': {0.05: 0.7362045760430687, 0.01: 0.7362045760430687, 0.001: 0.6514131897711979}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 172, 1: 129, 2: 699}, 'n_both_nonempty': 699, 'n_ttest_run': 699, 'n_significant': {0.05: 87, 0.01: 13, 0.001: 0}, 'frac_significant': {0.05: 0.12446351931330472, 0.01: 0.01859799713876967, 0.001: 0.0}}}}"
0,4,16,results/sirl_ts/sirl_ts_1786637699.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/ycgqb1kn,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 189, 1: 37, 2: 774}, 'n_both_nonempty': 774, 'n_ttest_run': 774, 'n_significant': {0.05: 116, 0.01: 2, 0.001: 1}, 'frac_significant': {0.05: 0.14987080103359174, 0.01: 0.002583979328165375, 0.001: 0.0012919896640826874}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 273, 1: 25, 2: 702}, 'n_both_nonempty': 702, 'n_ttest_run': 702, 'n_significant': {0.05: 5, 0.01: 2, 0.001: 0}, 'frac_significant': {0.05: 0.007122507122507123, 0.01: 0.002849002849002849, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 189, 1: 37, 2: 774}, 'n_both_nonempty': 774, 'n_ttest_run': 774, 'n_significant': {0.05: 116, 0.01: 2, 0.001: 1}, 'frac_significant': {0.05: 0.14987080103359174, 0.01: 0.002583979328165375, 0.001: 0.0012919896640826874}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 273, 1: 25, 2: 702}, 'n_both_nonempty': 702, 'n_ttest_run': 702, 'n_significant': {0.05: 5, 0.01: 2, 0.001: 0}, 'frac_significant': {0.05: 0.007122507122507123, 0.01: 0.002849002849002849, 0.001: 0.0}}}}"
1,4,16,results/sirl_ts/sirl_ts_1786637715.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/tkmzbrdt,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 88, 1: 353, 2: 559}, 'n_both_nonempty': 559, 'n_ttest_run': 559, 'n_significant': {0.05: 64, 0.01: 12, 0.001: 0}, 'frac_significant': {0.05: 0.11449016100178891, 0.01: 0.02146690518783542, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 143, 1: 101, 2: 756}, 'n_both_nonempty': 756, 'n_ttest_run': 756, 'n_significant': {0.05: 189, 0.01: 41, 0.001: 6}, 'frac_significant': {0.05: 0.25, 0.01: 0.05423280423280423, 0.001: 0.007936507936507936}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 88, 1: 353, 2: 559}, 'n_both_nonempty': 559, 'n_ttest_run': 559, 'n_significant': {0.05: 64, 0.01: 12, 0.001: 0}, 'frac_significant': {0.05: 0.11449016100178891, 0.01: 0.02146690518783542, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 143, 1: 101, 2: 756}, 'n_both_nonempty': 756, 'n_ttest_run': 756, 'n_significant': {0.05: 189, 0.01: 41, 0.001: 6}, 'frac_significant': {0.05: 0.25, 0.01: 0.05423280423280423, 0.001: 0.007936507936507936}}}}"
2,4,16,results/sirl_ts/sirl_ts_1786637733.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/gpivv0pz,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 202, 1: 45, 2: 753}, 'n_both_nonempty': 753, 'n_ttest_run': 753, 'n_significant': {0.05: 474, 0.01: 431, 0.001: 391}, 'frac_significant': {0.05: 0.6294820717131474, 0.01: 0.5723771580345286, 0.001: 0.5192563081009296}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 294, 1: 15, 2: 691}, 'n_both_nonempty': 691, 'n_ttest_run': 691, 'n_significant': {0.05: 2, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.002894356005788712, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 202, 1: 45, 2: 753}, 'n_both_nonempty': 753, 'n_ttest_run': 753, 'n_significant': {0.05: 474, 0.01: 431, 0.001: 391}, 'frac_significant': {0.05: 0.6294820717131474, 0.01: 0.5723771580345286, 0.001: 0.5192563081009296}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 294, 1: 15, 2: 691}, 'n_both_nonempty': 691, 'n_ttest_run': 691, 'n_significant': {0.05: 2, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.002894356005788712, 0.01: 0.0, 0.001: 0.0}}}}"
0,4,32,results/sirl_ts/sirl_ts_1786637750.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/m5b3vxsw,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 102, 1: 70, 2: 828}, 'n_both_nonempty': 828, 'n_ttest_run': 828, 'n_significant': {0.05: 473, 0.01: 159, 0.001: 0}, 'frac_significant': {0.05: 0.571256038647343, 0.01: 0.19202898550724637, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 70, 1: 52, 2: 878}, 'n_both_nonempty': 878, 'n_ttest_run': 878, 'n_significant': {0.05: 14, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.015945330296127564, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 102, 1: 70, 2: 828}, 'n_both_nonempty': 828, 'n_ttest_run': 828, 'n_significant': {0.05: 473, 0.01: 159, 0.001: 0}, 'frac_significant': {0.05: 0.571256038647343, 0.01: 0.19202898550724637, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 70, 1: 52, 2: 878}, 'n_both_nonempty': 878, 'n_ttest_run': 878, 'n_significant': {0.05: 14, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.015945330296127564, 0.01: 0.0, 0.001: 0.0}}}}"
1,4,32,results/sirl_ts/sirl_ts_1786637767.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/8u3r1vgg,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 28, 1: 233, 2: 739}, 'n_both_nonempty': 739, 'n_ttest_run': 739, 'n_significant': {0.05: 484, 0.01: 175, 0.001: 0}, 'frac_significant': {0.05: 0.6549391069012178, 0.01: 0.2368064952638701, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 96, 1: 61, 2: 843}, 'n_both_nonempty': 843, 'n_ttest_run': 843, 'n_significant': {0.05: 567, 0.01: 539, 0.001: 112}, 'frac_significant': {0.05: 0.6725978647686833, 0.01: 0.6393831553973903, 0.001: 0.132858837485172}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 28, 1: 233, 2: 739}, 'n_both_nonempty': 739, 'n_ttest_run': 739, 'n_significant': {0.05: 484, 0.01: 175, 0.001: 0}, 'frac_significant': {0.05: 0.6549391069012178, 0.01: 0.2368064952638701, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 96, 1: 61, 2: 843}, 'n_both_nonempty': 843, 'n_ttest_run': 843, 'n_significant': {0.05: 567, 0.01: 539, 0.001: 112}, 'frac_significant': {0.05: 0.6725978647686833, 0.01: 0.6393831553973903, 0.001: 0.132858837485172}}}}"
2,4,32,results/sirl_ts/sirl_ts_1786637783.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/07b78mxl,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 71, 1: 7, 2: 922}, 'n_both_nonempty': 922, 'n_ttest_run': 922, 'n_significant': {0.05: 307, 0.01: 297, 0.001: 297}, 'frac_significant': {0.05: 0.3329718004338395, 0.01: 0.32212581344902386, 0.001: 0.32212581344902386}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 108, 1: 15, 2: 877}, 'n_both_nonempty': 877, 'n_ttest_run': 877, 'n_significant': {0.05: 260, 0.01: 58, 0.001: 0}, 'frac_significant': {0.05: 0.29646522234891676, 0.01: 0.0661345496009122, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 71, 1: 7, 2: 922}, 'n_both_nonempty': 922, 'n_ttest_run': 922, 'n_significant': {0.05: 307, 0.01: 297, 0.001: 297}, 'frac_significant': {0.05: 0.3329718004338395, 0.01: 0.32212581344902386, 0.001: 0.32212581344902386}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 108, 1: 15, 2: 877}, 'n_both_nonempty': 877, 'n_ttest_run': 877, 'n_significant': {0.05: 260, 0.01: 58, 0.001: 0}, 'frac_significant': {0.05: 0.29646522234891676, 0.01: 0.0661345496009122, 0.001: 0.0}}}}"
0,4,64,results/sirl_ts/sirl_ts_1786637800.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/chm7pj66,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 107, 1: 70, 2: 823}, 'n_both_nonempty': 823, 'n_ttest_run': 823, 'n_significant': {0.05: 121, 0.01: 23, 0.001: 8}, 'frac_significant': {0.05: 0.14702308626974483, 0.01: 0.027946537059538274, 0.001: 0.009720534629404616}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 112, 1: 45, 2: 843}, 'n_both_nonempty': 843, 'n_ttest_run': 831, 'n_significant': {0.05: 441, 0.01: 404, 0.001: 29}, 'frac_significant': {0.05: 0.5306859205776173, 0.01: 0.4861612515042118, 0.001: 0.03489771359807461}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 107, 1: 70, 2: 823}, 'n_both_nonempty': 823, 'n_ttest_run': 823, 'n_significant': {0.05: 121, 0.01: 23, 0.001: 8}, 'frac_significant': {0.05: 0.14702308626974483, 0.01: 0.027946537059538274, 0.001: 0.009720534629404616}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 112, 1: 45, 2: 843}, 'n_both_nonempty': 843, 'n_ttest_run': 831, 'n_significant': {0.05: 441, 0.01: 404, 0.001: 29}, 'frac_significant': {0.05: 0.5306859205776173, 0.01: 0.4861612515042118, 0.001: 0.03489771359807461}}}}"
1,4,64,results/sirl_ts/sirl_ts_1786637816.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/3ukkw236,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 79, 1: 185, 2: 736}, 'n_both_nonempty': 736, 'n_ttest_run': 736, 'n_significant': {0.05: 42, 0.01: 10, 0.001: 0}, 'frac_significant': {0.05: 0.057065217391304345, 0.01: 0.01358695652173913, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 19, 1: 47, 2: 934}, 'n_both_nonempty': 934, 'n_ttest_run': 934, 'n_significant': {0.05: 153, 0.01: 28, 0.001: 15}, 'frac_significant': {0.05: 0.16381156316916487, 0.01: 0.029978586723768737, 0.001: 0.016059957173447537}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 79, 1: 185, 2: 736}, 'n_both_nonempty': 736, 'n_ttest_run': 736, 'n_significant': {0.05: 42, 0.01: 10, 0.001: 0}, 'frac_significant': {0.05: 0.057065217391304345, 0.01: 0.01358695652173913, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 19, 1: 47, 2: 934}, 'n_both_nonempty': 934, 'n_ttest_run': 934, 'n_significant': {0.05: 153, 0.01: 28, 0.001: 15}, 'frac_significant': {0.05: 0.16381156316916487, 0.01: 0.029978586723768737, 0.001: 0.016059957173447537}}}}"
2,4,64,results/sirl_ts/sirl_ts_1786637834.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/y4lbccrg,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 31, 1: 256, 2: 713}, 'n_both_nonempty': 713, 'n_ttest_run': 696, 'n_significant': {0.05: 187, 0.01: 118, 0.001: 37}, 'frac_significant': {0.05: 0.2686781609195402, 0.01: 0.16954022988505746, 0.001: 0.05316091954022988}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 64, 1: 65, 2: 871}, 'n_both_nonempty': 871, 'n_ttest_run': 871, 'n_significant': {0.05: 140, 0.01: 27, 0.001: 0}, 'frac_significant': {0.05: 0.16073478760045926, 0.01: 0.030998851894374284, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 31, 1: 256, 2: 713}, 'n_both_nonempty': 713, 'n_ttest_run': 696, 'n_significant': {0.05: 187, 0.01: 118, 0.001: 37}, 'frac_significant': {0.05: 0.2686781609195402, 0.01: 0.16954022988505746, 0.001: 0.05316091954022988}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 64, 1: 65, 2: 871}, 'n_both_nonempty': 871, 'n_ttest_run': 871, 'n_significant': {0.05: 140, 0.01: 27, 0.001: 0}, 'frac_significant': {0.05: 0.16073478760045926, 0.01: 0.030998851894374284, 0.001: 0.0}}}}"
0,4,128,results/sirl_ts/sirl_ts_1786637852.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/5j3g7syy,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 115, 1: 0, 2: 885}, 'n_both_nonempty': 885, 'n_ttest_run': 884, 'n_significant': {0.05: 709, 0.01: 343, 0.001: 338}, 'frac_significant': {0.05: 0.8020361990950227, 0.01: 0.38800904977375567, 0.001: 0.38235294117647056}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 178, 1: 0, 2: 822}, 'n_both_nonempty': 822, 'n_ttest_run': 822, 'n_significant': {0.05: 64, 0.01: 9, 0.001: 0}, 'frac_significant': {0.05: 0.07785888077858881, 0.01: 0.010948905109489052, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 115, 1: 0, 2: 885}, 'n_both_nonempty': 885, 'n_ttest_run': 884, 'n_significant': {0.05: 709, 0.01: 343, 0.001: 338}, 'frac_significant': {0.05: 0.8020361990950227, 0.01: 0.38800904977375567, 0.001: 0.38235294117647056}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 178, 1: 0, 2: 822}, 'n_both_nonempty': 822, 'n_ttest_run': 822, 'n_significant': {0.05: 64, 0.01: 9, 0.001: 0}, 'frac_significant': {0.05: 0.07785888077858881, 0.01: 0.010948905109489052, 0.001: 0.0}}}}"
1,4,128,results/sirl_ts/sirl_ts_1786637870.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/ry112r21,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 130, 1: 121, 2: 749}, 'n_both_nonempty': 749, 'n_ttest_run': 749, 'n_significant': {0.05: 351, 0.01: 338, 0.001: 292}, 'frac_significant': {0.05: 0.46862483311081443, 0.01: 0.4512683578104139, 0.001: 0.38985313751668893}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 208, 1: 37, 2: 755}, 'n_both_nonempty': 755, 'n_ttest_run': 750, 'n_significant': {0.05: 95, 0.01: 93, 0.001: 90}, 'frac_significant': {0.05: 0.12666666666666668, 0.01: 0.124, 0.001: 0.12}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 130, 1: 121, 2: 749}, 'n_both_nonempty': 749, 'n_ttest_run': 749, 'n_significant': {0.05: 351, 0.01: 338, 0.001: 292}, 'frac_significant': {0.05: 0.46862483311081443, 0.01: 0.4512683578104139, 0.001: 0.38985313751668893}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 208, 1: 37, 2: 755}, 'n_both_nonempty': 755, 'n_ttest_run': 750, 'n_significant': {0.05: 95, 0.01: 93, 0.001: 90}, 'frac_significant': {0.05: 0.12666666666666668, 0.01: 0.124, 0.001: 0.12}}}}"
2,4,128,results/sirl_ts/sirl_ts_1786637888.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/2ys18oc4,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 71, 1: 78, 2: 851}, 'n_both_nonempty': 851, 'n_ttest_run': 851, 'n_significant': {0.05: 408, 0.01: 372, 0.001: 186}, 'frac_significant': {0.05: 0.4794359576968273, 0.01: 0.4371327849588719, 0.001: 0.21856639247943596}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 69, 1: 103, 2: 828}, 'n_both_nonempty': 828, 'n_ttest_run': 828, 'n_significant': {0.05: 281, 0.01: 23, 0.001: 5}, 'frac_significant': {0.05: 0.3393719806763285, 0.01: 0.027777777777777776, 0.001: 0.006038647342995169}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 71, 1: 78, 2: 851}, 'n_both_nonempty': 851, 'n_ttest_run': 851, 'n_significant': {0.05: 408, 0.01: 372, 0.001: 186}, 'frac_significant': {0.05: 0.4794359576968273, 0.01: 0.4371327849588719, 0.001: 0.21856639247943596}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 69, 1: 103, 2: 828}, 'n_both_nonempty': 828, 'n_ttest_run': 828, 'n_significant': {0.05: 281, 0.01: 23, 0.001: 5}, 'frac_significant': {0.05: 0.3393719806763285, 0.01: 0.027777777777777776, 0.001: 0.006038647342995169}}}}"
0,4,256,results/sirl_ts/sirl_ts_1786637908.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/glabopu0,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 261, 1: 124, 2: 615}, 'n_both_nonempty': 615, 'n_ttest_run': 607, 'n_significant': {0.05: 400, 0.01: 400, 0.001: 325}, 'frac_significant': {0.05: 0.6589785831960461, 0.01: 0.6589785831960461, 0.001: 0.5354200988467874}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 373, 1: 53, 2: 574}, 'n_both_nonempty': 574, 'n_ttest_run': 574, 'n_significant': {0.05: 49, 0.01: 19, 0.001: 2}, 'frac_significant': {0.05: 0.08536585365853659, 0.01: 0.033101045296167246, 0.001: 0.003484320557491289}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 261, 1: 124, 2: 615}, 'n_both_nonempty': 615, 'n_ttest_run': 607, 'n_significant': {0.05: 400, 0.01: 400, 0.001: 325}, 'frac_significant': {0.05: 0.6589785831960461, 0.01: 0.6589785831960461, 0.001: 0.5354200988467874}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 373, 1: 53, 2: 574}, 'n_both_nonempty': 574, 'n_ttest_run': 574, 'n_significant': {0.05: 49, 0.01: 19, 0.001: 2}, 'frac_significant': {0.05: 0.08536585365853659, 0.01: 0.033101045296167246, 0.001: 0.003484320557491289}}}}"
1,4,256,results/sirl_ts/sirl_ts_1786637926.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/zf88huk8,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 18, 1: 0, 2: 982}, 'n_both_nonempty': 982, 'n_ttest_run': 982, 'n_significant': {0.05: 401, 0.01: 329, 0.001: 195}, 'frac_significant': {0.05: 0.40835030549898166, 0.01: 0.335030549898167, 0.001: 0.1985743380855397}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 27, 1: 0, 2: 973}, 'n_both_nonempty': 973, 'n_ttest_run': 973, 'n_significant': {0.05: 48, 0.01: 7, 0.001: 5}, 'frac_significant': {0.05: 0.04933196300102775, 0.01: 0.007194244604316547, 0.001: 0.0051387461459403904}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 18, 1: 0, 2: 982}, 'n_both_nonempty': 982, 'n_ttest_run': 982, 'n_significant': {0.05: 401, 0.01: 329, 0.001: 195}, 'frac_significant': {0.05: 0.40835030549898166, 0.01: 0.335030549898167, 0.001: 0.1985743380855397}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 27, 1: 0, 2: 973}, 'n_both_nonempty': 973, 'n_ttest_run': 973, 'n_significant': {0.05: 48, 0.01: 7, 0.001: 5}, 'frac_significant': {0.05: 0.04933196300102775, 0.01: 0.007194244604316547, 0.001: 0.0051387461459403904}}}}"
2,4,256,results/sirl_ts/sirl_ts_1786637944.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/iwhhht9q,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 108, 1: 0, 2: 892}, 'n_both_nonempty': 892, 'n_ttest_run': 892, 'n_significant': {0.05: 281, 0.01: 255, 0.001: 83}, 'frac_significant': {0.05: 0.3150224215246637, 0.01: 0.2858744394618834, 0.001: 0.0930493273542601}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 99, 1: 0, 2: 901}, 'n_both_nonempty': 901, 'n_ttest_run': 876, 'n_significant': {0.05: 110, 0.01: 91, 0.001: 89}, 'frac_significant': {0.05: 0.12557077625570776, 0.01: 0.10388127853881278, 0.001: 0.10159817351598173}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 108, 1: 0, 2: 892}, 'n_both_nonempty': 892, 'n_ttest_run': 892, 'n_significant': {0.05: 281, 0.01: 255, 0.001: 83}, 'frac_significant': {0.05: 0.3150224215246637, 0.01: 0.2858744394618834, 0.001: 0.0930493273542601}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 99, 1: 0, 2: 901}, 'n_both_nonempty': 901, 'n_ttest_run': 876, 'n_significant': {0.05: 110, 0.01: 91, 0.001: 89}, 'frac_significant': {0.05: 0.12557077625570776, 0.01: 0.10388127853881278, 0.001: 0.10159817351598173}}}}"
