seed,latent_dim,fbank_size,ckpt_path,wandb_run_url,query_sim_only,query
2,10,32,results/frozen_sirl_ts/frozen_sirl_ts_1786634911.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/qzqrlcnb,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 970, 'n_significant': {0.05: 821, 0.01: 718, 0.001: 479}, 'frac_significant': {0.05: 0.8463917525773196, 0.01: 0.7402061855670103, 0.001: 0.49381443298969074}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 964, 'n_significant': {0.05: 428, 0.01: 288, 0.001: 129}, 'frac_significant': {0.05: 0.44398340248962653, 0.01: 0.2987551867219917, 0.001: 0.1338174273858921}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 970, 'n_significant': {0.05: 821, 0.01: 718, 0.001: 479}, 'frac_significant': {0.05: 0.8463917525773196, 0.01: 0.7402061855670103, 0.001: 0.49381443298969074}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 964, 'n_significant': {0.05: 428, 0.01: 288, 0.001: 129}, 'frac_significant': {0.05: 0.44398340248962653, 0.01: 0.2987551867219917, 0.001: 0.1338174273858921}}}}"
0,10,64,results/frozen_sirl_ts/frozen_sirl_ts_1786634923.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/kpz2wn43,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 947, 'n_significant': {0.05: 694, 0.01: 574, 0.001: 439}, 'frac_significant': {0.05: 0.7328405491024287, 0.01: 0.6061246040126715, 0.001: 0.4635691657866948}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 816, 'n_significant': {0.05: 671, 0.01: 571, 0.001: 493}, 'frac_significant': {0.05: 0.8223039215686274, 0.01: 0.6997549019607843, 0.001: 0.6041666666666666}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 947, 'n_significant': {0.05: 694, 0.01: 574, 0.001: 439}, 'frac_significant': {0.05: 0.7328405491024287, 0.01: 0.6061246040126715, 0.001: 0.4635691657866948}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 816, 'n_significant': {0.05: 671, 0.01: 571, 0.001: 493}, 'frac_significant': {0.05: 0.8223039215686274, 0.01: 0.6997549019607843, 0.001: 0.6041666666666666}}}}"
1,10,64,results/frozen_sirl_ts/frozen_sirl_ts_1786634935.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/3xg1yy2l,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 994, 'n_significant': {0.05: 910, 0.01: 859, 0.001: 771}, 'frac_significant': {0.05: 0.9154929577464789, 0.01: 0.864185110663984, 0.001: 0.7756539235412475}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 975, 'n_significant': {0.05: 799, 0.01: 628, 0.001: 462}, 'frac_significant': {0.05: 0.8194871794871795, 0.01: 0.6441025641025641, 0.001: 0.47384615384615386}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 994, 'n_significant': {0.05: 910, 0.01: 859, 0.001: 771}, 'frac_significant': {0.05: 0.9154929577464789, 0.01: 0.864185110663984, 0.001: 0.7756539235412475}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 975, 'n_significant': {0.05: 799, 0.01: 628, 0.001: 462}, 'frac_significant': {0.05: 0.8194871794871795, 0.01: 0.6441025641025641, 0.001: 0.47384615384615386}}}}"
2,10,64,results/frozen_sirl_ts/frozen_sirl_ts_1786634947.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/36ocsrr4,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 4, 1: 0, 2: 996}, 'n_both_nonempty': 996, 'n_ttest_run': 985, 'n_significant': {0.05: 588, 0.01: 413, 0.001: 327}, 'frac_significant': {0.05: 0.5969543147208122, 0.01: 0.41928934010152286, 0.001: 0.3319796954314721}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 966, 'n_significant': {0.05: 655, 0.01: 500, 0.001: 384}, 'frac_significant': {0.05: 0.6780538302277432, 0.01: 0.5175983436853002, 0.001: 0.39751552795031053}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 4, 1: 0, 2: 996}, 'n_both_nonempty': 996, 'n_ttest_run': 985, 'n_significant': {0.05: 588, 0.01: 413, 0.001: 327}, 'frac_significant': {0.05: 0.5969543147208122, 0.01: 0.41928934010152286, 0.001: 0.3319796954314721}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 966, 'n_significant': {0.05: 655, 0.01: 500, 0.001: 384}, 'frac_significant': {0.05: 0.6780538302277432, 0.01: 0.5175983436853002, 0.001: 0.39751552795031053}}}}"
0,10,128,results/frozen_sirl_ts/frozen_sirl_ts_1786634959.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/2oqdrnur,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 939, 'n_significant': {0.05: 671, 0.01: 583, 0.001: 461}, 'frac_significant': {0.05: 0.7145899893503728, 0.01: 0.6208732694355698, 0.001: 0.4909478168264111}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 943, 'n_significant': {0.05: 638, 0.01: 524, 0.001: 387}, 'frac_significant': {0.05: 0.6765641569459173, 0.01: 0.5556733828207847, 0.001: 0.41039236479321317}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 939, 'n_significant': {0.05: 671, 0.01: 583, 0.001: 461}, 'frac_significant': {0.05: 0.7145899893503728, 0.01: 0.6208732694355698, 0.001: 0.4909478168264111}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 943, 'n_significant': {0.05: 638, 0.01: 524, 0.001: 387}, 'frac_significant': {0.05: 0.6765641569459173, 0.01: 0.5556733828207847, 0.001: 0.41039236479321317}}}}"
1,10,128,results/frozen_sirl_ts/frozen_sirl_ts_1786634973.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/b70gdd6b,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 967, 'n_significant': {0.05: 839, 0.01: 761, 0.001: 666}, 'frac_significant': {0.05: 0.8676318510858325, 0.01: 0.7869700103412617, 0.001: 0.688728024819028}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 951, 'n_significant': {0.05: 791, 0.01: 632, 0.001: 487}, 'frac_significant': {0.05: 0.8317560462670873, 0.01: 0.6645636172450052, 0.001: 0.5120925341745531}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 967, 'n_significant': {0.05: 839, 0.01: 761, 0.001: 666}, 'frac_significant': {0.05: 0.8676318510858325, 0.01: 0.7869700103412617, 0.001: 0.688728024819028}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 951, 'n_significant': {0.05: 791, 0.01: 632, 0.001: 487}, 'frac_significant': {0.05: 0.8317560462670873, 0.01: 0.6645636172450052, 0.001: 0.5120925341745531}}}}"
2,10,128,results/frozen_sirl_ts/frozen_sirl_ts_1786634985.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/gq4elgp4,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 4, 1: 0, 2: 996}, 'n_both_nonempty': 996, 'n_ttest_run': 995, 'n_significant': {0.05: 641, 0.01: 463, 0.001: 277}, 'frac_significant': {0.05: 0.6442211055276382, 0.01: 0.4653266331658292, 0.001: 0.27839195979899495}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 977, 'n_significant': {0.05: 606, 0.01: 488, 0.001: 317}, 'frac_significant': {0.05: 0.6202661207778914, 0.01: 0.49948822927328557, 0.001: 0.32446264073694986}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 4, 1: 0, 2: 996}, 'n_both_nonempty': 996, 'n_ttest_run': 995, 'n_significant': {0.05: 641, 0.01: 463, 0.001: 277}, 'frac_significant': {0.05: 0.6442211055276382, 0.01: 0.4653266331658292, 0.001: 0.27839195979899495}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 977, 'n_significant': {0.05: 606, 0.01: 488, 0.001: 317}, 'frac_significant': {0.05: 0.6202661207778914, 0.01: 0.49948822927328557, 0.001: 0.32446264073694986}}}}"
0,10,256,results/frozen_sirl_ts/frozen_sirl_ts_1786634998.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/i677y8pt,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 952, 'n_significant': {0.05: 607, 0.01: 527, 0.001: 425}, 'frac_significant': {0.05: 0.6376050420168067, 0.01: 0.5535714285714286, 0.001: 0.44642857142857145}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 912, 'n_significant': {0.05: 713, 0.01: 572, 0.001: 434}, 'frac_significant': {0.05: 0.7817982456140351, 0.01: 0.6271929824561403, 0.001: 0.4758771929824561}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 952, 'n_significant': {0.05: 607, 0.01: 527, 0.001: 425}, 'frac_significant': {0.05: 0.6376050420168067, 0.01: 0.5535714285714286, 0.001: 0.44642857142857145}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 912, 'n_significant': {0.05: 713, 0.01: 572, 0.001: 434}, 'frac_significant': {0.05: 0.7817982456140351, 0.01: 0.6271929824561403, 0.001: 0.4758771929824561}}}}"
1,10,256,results/frozen_sirl_ts/frozen_sirl_ts_1786635013.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/vdb0n7h0,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 955, 'n_significant': {0.05: 809, 0.01: 755, 0.001: 596}, 'frac_significant': {0.05: 0.8471204188481676, 0.01: 0.7905759162303665, 0.001: 0.6240837696335079}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 975, 'n_significant': {0.05: 824, 0.01: 713, 0.001: 496}, 'frac_significant': {0.05: 0.8451282051282051, 0.01: 0.7312820512820513, 0.001: 0.5087179487179487}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 955, 'n_significant': {0.05: 809, 0.01: 755, 0.001: 596}, 'frac_significant': {0.05: 0.8471204188481676, 0.01: 0.7905759162303665, 0.001: 0.6240837696335079}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 975, 'n_significant': {0.05: 824, 0.01: 713, 0.001: 496}, 'frac_significant': {0.05: 0.8451282051282051, 0.01: 0.7312820512820513, 0.001: 0.5087179487179487}}}}"
2,10,256,results/frozen_sirl_ts/frozen_sirl_ts_1786635027.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/2aciwyih,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 10, 1: 0, 2: 990}, 'n_both_nonempty': 990, 'n_ttest_run': 985, 'n_significant': {0.05: 587, 0.01: 405, 0.001: 269}, 'frac_significant': {0.05: 0.5959390862944163, 0.01: 0.41116751269035534, 0.001: 0.2730964467005076}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 962, 'n_significant': {0.05: 665, 0.01: 582, 0.001: 426}, 'frac_significant': {0.05: 0.6912681912681913, 0.01: 0.604989604989605, 0.001: 0.44282744282744285}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 10, 1: 0, 2: 990}, 'n_both_nonempty': 990, 'n_ttest_run': 985, 'n_significant': {0.05: 587, 0.01: 405, 0.001: 269}, 'frac_significant': {0.05: 0.5959390862944163, 0.01: 0.41116751269035534, 0.001: 0.2730964467005076}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 962, 'n_significant': {0.05: 665, 0.01: 582, 0.001: 426}, 'frac_significant': {0.05: 0.6912681912681913, 0.01: 0.604989604989605, 0.001: 0.44282744282744285}}}}"
